Block,For_Address,Latitude,Longitude
75x lafond av,"750 Lafond Ave, St Paul, MN 55104, USA",44.9600559,-93.13200909999999
75x milton st n,"750 N Milton St, St Paul, MN 55104, USA",44.9641122,-93.1381628
75x minnehaha av w,"750 W Minnehaha Ave, St Paul, MN 55104, USA",44.9627519,-93.1319593
75x sherburne av,"750 Sherburne Ave, St Paul, MN 55104, USA",44.95643140000001,-93.1319586
75x thomas av,"750 Thomas Ave W, St Paul, MN 55104, USA",44.959164,-93.1319401
75x university av w,"750 University Ave W, St Paul, MN 55104, USA",44.955467600000006,-93.1318998
75x vanburen av,"750 Van Buren Ave, St Paul, MN 55104, USA",44.9618956,-93.1319638
75x victoria st n,"750 Victoria St N, St Paul, MN 55103, USA",44.970209600000004,-93.1364708
75x western av n,"750 Western Ave N, St Paul, MN 55103, USA",44.9637913,-93.115899
76x aurora av,"760 Aurora Ave, St Paul, MN 55104, USA",44.954600299999996,-93.1323113
76x blair av,"760 Blair Ave, St Paul, MN 55104, USA",44.9608929,-93.1323732
76x carroll av,"760 Carroll Ave, St Paul, MN 55104, USA",44.9501046,-93.1323309
76x central av w,"760 Central Ave W, St Paul, MN 55104, USA",44.9528068,-93.1324027
76x charles av,"760 Charles Ave, St Paul, MN 55104, USA",44.9573298,-93.1324075
76x concordia av,"760 Concordia Ave, St Paul, MN 55104, USA",44.9509727,-93.132449
76x edmund av,"760 Edmund Ave W, St Paul, MN 55104, USA",44.958175,-93.13221
76x englewood av,"760 Englewood Ave, St Paul, MN 55104, USA",44.96361029999999,-93.1323376
76x front av,"760 Front Ave, St Paul, MN 55103, USA",44.97020870000001,-93.1414848
76x fuller av,"760 Fuller Ave, St Paul, MN 55104, USA",44.95372589999999,-93.1323113
76x grotto st n,"760 Grotto St N, St Paul, MN 55104, USA",44.9638557,-93.1314288
76x iglehart av,"760 Iglehart Ave, St Paul, MN 55104, USA",44.949208399999996,-93.1323113
76x lafond av,"760 Lafond Ave, St Paul, MN 55104, USA",44.9600566,-93.13233620000001
76x marshall av,"760 Marshall Ave, St Paul, MN 55104, USA",44.9483338,-93.13232430000001
76x milton st n,"760 N Milton St, St Paul, MN 55104, USA",44.9643266,-93.13819720000001
76x minnehaha av w,"760 W Minnehaha Ave, St Paul, MN 55104, USA",44.96270579999999,-93.1323751
76x sherburne av,"760 Sherburne Ave, St Paul, MN 55104, USA",44.9564278,-93.1323113
76x stanthony av,"760 St Anthony Ave, St Paul, MN 55104, USA",44.9521575,-93.1323518
76x thomas av,"760 Thomas Ave W, St Paul, MN 55104, USA",44.95910079999999,-93.1323428
76x university av w,"760 University Ave W, St Paul, MN 55104, USA",44.9554291,-93.1323265
76x vanburen av,"760 Van Buren Ave, St Paul, MN 55104, USA",44.96180500000001,-93.132405
76x victoria st n,"760 Victoria St N, St Paul, MN 55103, USA",44.970209600000004,-93.1364708
77x aurora av,"770 Aurora Ave, St Paul, MN 55104, USA",44.95464260000001,-93.1327619
77x blair av,"770 Blair Ave, St Paul, MN 55104, USA",44.960964000000004,-93.1327267
77x capitol ht,"770 Capitol Heights, St Paul, MN 55103, USA",44.9584092,-93.0994428
77x carroll av,"770 Carroll Ave, St Paul, MN 55104, USA",44.9501053,-93.1327807
77x central av w,"770 Central Ave W, St Paul, MN 55104, USA",44.952782899999995,-93.13274190000001
77x charles av,"770 Charles Ave, St Paul, MN 55104, USA",44.9573212,-93.132721
77x concordia av,"770 Concordia Ave, St Paul, MN 55104, USA",44.950973499999996,-93.1328199
77x edmund av,"770 Edmund Ave W, St Paul, MN 55104, USA",44.9581767,-93.1327344
77x englewood av,"770 Englewood Ave, St Paul, MN 55104, USA",44.9636925,-93.1328681
77x front av,"770 Front Ave, St Paul, MN 55103, USA",44.97020870000001,-93.1414848
77x fuller av,"770 Fuller Ave, St Paul, MN 55104, USA",44.9537506,-93.1327423
77x lafond av,"770 Lafond Ave, St Paul, MN 55104, USA",44.96005770000001,-93.1327985
77x milton st n,"770 N Milton St, St Paul, MN 55104, USA",44.964544599999996,-93.1391304
77x minnehaha av w,"770 W Minnehaha Ave, St Paul, MN 55104, USA",44.9627491,-93.1327255
77x sherburne av,"770 Sherburne Ave, St Paul, MN 55104, USA",44.95644739999999,-93.1327031
77x stanthony av,"770 St Anthony Ave, St Paul, MN 55104, USA",44.9521594,-93.1328071
77x thomas av,"770 Thomas Ave W, St Paul, MN 55104, USA",44.9591425,-93.1327239
77x university av w,"770 University Ave W, St Paul, MN 55104, USA",44.955446200000004,-93.1326835
77x vanburen av,"770 Van Buren Ave, St Paul, MN 55104, USA",44.961874200000004,-93.1327477
77x victoria st n,"770 Victoria St, St Paul, MN 55104, USA",44.96442510000001,-93.13627120000001
78x aurora av,"780 Aurora Ave, St Paul, MN 55104, USA",44.954642,-93.1334477
78x blair av,"780 Blair Ave, St Paul, MN 55104, USA",44.96089440000001,-93.13312420000001
78x capitol ht,"780 Capitol Heights, St Paul, MN 55103, USA",44.9588471,-93.0994117
78x carroll av,"780 Carroll Ave, St Paul, MN 55104, USA",44.9503443,-93.1332545
78x central av w,"780 Central Ave W, St Paul, MN 55104, USA",44.9530458,-93.1332621
78x charles av,"780 Charles Ave, St Paul, MN 55104, USA",44.9573446,-93.1331952
78x concordia av,"780 Concordia Ave, St Paul, MN 55104, USA",44.9512826,-93.13324920000001
78x edmund av,"780 Edmund Ave W, St Paul, MN 55104, USA",44.958258,-93.1330987
78x fuller av,"780 Fuller Ave, St Paul, MN 55104, USA",44.95393929999999,-93.1332631
78x grand av,"780 Grand Ave, St Paul, MN 55105, USA",44.9397366,-93.1330193
78x grotto st n,"780 Grotto St N, St Paul, MN 55104, USA",44.964279100000006,-93.13143050000001
78x hubbard av,"780 Hubbard Ave, St Paul, MN 55104, USA",44.9654961,-93.1339652
78x lafond av,"780 Lafond Ave, St Paul, MN 55104, USA",44.9602571,-93.1331222
78x marshall av,"780 Marshall Ave, St Paul, MN 55104, USA",44.9485292,-93.1331901
78x minnehaha av w,"780 W Minnehaha Ave, St Paul, MN 55104, USA",44.9627074,-93.1331022
78x sherburne av,"780 Sherburne Ave, St Paul, MN 55104, USA",44.9563804,-93.13315379999999
78x thomas av,"780 Thomas Ave W, St Paul, MN 55104, USA",44.959165999999996,-93.13319809999999
78x university av w,"780 University Ave W, St Paul, MN 55104, USA",44.95541559999999,-93.1331342
78x vanburen av,"780 Van Buren Ave, St Paul, MN 55104, USA",44.9618134,-93.13313609999999
79x aurora av,"790 Aurora Ave, St Paul, MN 55104, USA",44.95462379999999,-93.1336959
79x blair av,"790 Blair Ave, St Paul, MN 55104, USA",44.96097879999999,-93.1335145
79x carroll av,"790 Carroll Ave, St Paul, MN 55104, USA",44.9501424,-93.1337584
79x central av w,"790 Central Ave W, St Paul, MN 55104, USA",44.9530459,-93.133666
79x charles av,"790 Charles Ave, St Paul, MN 55104, USA",44.9572917,-93.1335567
79x concordia av,"790 Concordia Ave, St Paul, MN 55104, USA",44.95105840000001,-93.133673
79x dale st n,"790 Dale St N, St Paul, MN 55103, USA",44.9653331,-93.1262454
79x edmund av,"790 Edmund Ave W, St Paul, MN 55104, USA",44.958248299999994,-93.13345140000001
79x englewood av,"790 Englewood Ave, St Paul, MN 55104, USA",44.96361470000001,-93.1334015
79x fuller av,"790 Fuller Ave, St Paul, MN 55104, USA",44.9537314,-93.1336632
79x hubbard av,"790 Hubbard Ave, St Paul, MN 55104, USA",44.96549479999999,-93.1339651
79x iglehart av,"790 Iglehart Ave, St Paul, MN 55104, USA",44.94924260000001,-93.133722
79x lafond av,"790 Lafond Ave, St Paul, MN 55104, USA",44.9602593,-93.1335551
79x lexington pa n,"790 Lexington Pkwy N, St Paul, MN 55104, USA",44.96518380000001,-93.1462433
79x marshall av,"790 Marshall Ave, St Paul, MN 55104, USA",44.94833180000001,-93.133722
79x minnehaha av w,"790 W Minnehaha Ave, St Paul, MN 55104, USA",44.96272769999999,-93.13350940000001
79x piercebutler rd,"790 W Pierce Butler Route, St Paul, MN 55104, USA",44.96472120000001,-93.1335928
79x selby av,"790 Selby Ave, St Paul, MN 55104, USA",44.946383000000004,-93.1337024
79x sherburne av,"790 Sherburne Ave, St Paul, MN 55104, USA",44.9563895,-93.13348690000001
79x sims av,"790 Sims Ave, St Paul, MN 55106, USA",44.96919190000001,-93.0670907
79x thomas av,"790 Thomas Ave W, St Paul, MN 55104, USA",44.9591585,-93.1334724
79x university av w,"790 University Ave W, St Paul, MN 55104, USA",44.95541410000001,-93.1337259
79x vanburen av,"790 Van Buren Ave, St Paul, MN 55104, USA",44.961889,-93.1335355
79x victoria st n,"790 Victoria St N, St Paul, MN 55103, USA",44.970209600000004,-93.1364708
7x como av,"70 Como Ave, St Paul, MN 55103, USA",44.958952000000004,-93.1024598
7x lawson av w,"70 Lawson Ave W, St Paul, MN 55117, USA",44.9719971,-93.1030512
7x pennsylvania av e,"70 Pennsylvania Ave E, St Paul, MN 55130, USA",44.961696,-93.0963069
7xx aurora av,"700 Aurora Ave, St Paul, MN 55104, USA",44.954604100000005,-93.129774
7xx capitol ht,"560 Concordia Ave, St Paul, MN 55103, USA",44.950455700000006,-93.1223336
7xx charles av,"700 Charles Ave, St Paul, MN 55104, USA",44.957315799999996,-93.1298113
7xx concordia av,"700 Concordia Ave, St Paul, MN 55104, USA",44.951245799999995,-93.12962950000001
7xx milton st n,"700 N Milton St, St Paul, MN 55104, USA",44.96301939999999,-93.13914240000001
80x aurora av,"800 Aurora Ave, St Paul, MN 55104, USA",44.9545884,-93.1340747
80x cedar st,"800 Cedar St, St Paul, MN 55103, USA",44.95878270000001,-93.10067559999999
80x central av w,"800 Central Ave W, St Paul, MN 55104, USA",44.953046,-93.1340699
80x charles av,"800 Charles Ave, St Paul, MN 55104, USA",44.9573178,-93.134175
80x concordia av,"800 Concordia Ave, St Paul, MN 55104, USA",44.951006,-93.13402
80x edmund av,"800 Edmund Ave W, St Paul, MN 55104, USA",44.9584412,-93.13400820000001
80x englewood av,"800 Englewood Ave, St Paul, MN 55104, USA",44.96372969999999,-93.1341695
80x front av,"800 Front Ave, St Paul, MN 55103, USA",44.97020879999999,-93.1415374
80x fuller av,"800 Fuller Ave, St Paul, MN 55104, USA",44.9537516,-93.1340355
80x grotto st n,"800 Grotto St N, St Paul, MN 55104, USA",44.965457,-93.1316263
80x hubbard av,"800 Hubbard Ave, St Paul, MN 55104, USA",44.9654935,-93.13396490000001
80x iglehart av,"800 Iglehart Ave, St Paul, MN 55104, USA",44.949234000000004,-93.1340355
80x lafond av,"800 Lafond Ave, St Paul, MN 55104, USA",44.959867700000004,-93.134179
80x milton st n,"800 N Milton St, St Paul, MN 55104, USA",44.96511339999999,-93.1391327
80x minnehaha av w,"800 W Minnehaha Ave, St Paul, MN 55104, USA",44.9627821,-93.13418370000001
80x sherburne av,"800 Sherburne Ave, St Paul, MN 55104, USA",44.956631200000004,-93.1339871
80x thomas av,"800 Thomas Ave W, St Paul, MN 55104, USA",44.9593554,-93.1340102
80x university av w,"800 University Ave W, St Paul, MN 55104, USA",44.9554981,-93.1341139
80x victoria st n,"800 Victoria St N, St Paul, MN 55103, USA",44.970209600000004,-93.1364708
81x aurora av,"810 Aurora Ave, St Paul, MN 55104, USA",44.954610100000004,-93.1344273
81x blair av,"810 Blair Ave, St Paul, MN 55104, USA",44.960989399999995,-93.13445909999999
81x capitol bd,"810 N Capitol Blvd, St Paul, MN 55103, USA",44.9604226,-93.10220340000001
81x carroll av,"810 Carroll Ave, St Paul, MN 55104, USA",44.95014219999999,-93.134398
81x central av w,"810 Central Ave W, St Paul, MN 55104, USA",44.953046,-93.1344738
81x charles av,"810 Charles Ave, St Paul, MN 55104, USA",44.957277500000004,-93.1345176
81x concordia av,"810 Concordia Ave, St Paul, MN 55104, USA",44.951006,-93.13432890000001
81x edmund av,"810 Edmund Ave W, St Paul, MN 55104, USA",44.95818939999999,-93.13450970000001
81x englewood av,"810 Englewood Ave, St Paul, MN 55104, USA",44.9637211,-93.13448309999998
81x fuller av,"810 Fuller Ave, St Paul, MN 55104, USA",44.9537323,-93.1344176
81x hubbard av,"810 Hubbard Ave, St Paul, MN 55104, USA",44.965493,-93.13396490000001
81x iglehart av,"810 Iglehart Ave, St Paul, MN 55104, USA",44.94922649999999,-93.1343098
81x lafond av,"810 Lafond Ave, St Paul, MN 55104, USA",44.959988,-93.1345543
81x marshall av,"810 Marshall Ave, St Paul, MN 55104, USA",44.9483319,-93.1343881
81x maryland av e,"810 Maryland Ave E, St Paul, MN 55106, USA",44.97695299999999,-93.0663506
81x milton st n,"810 N Milton St, St Paul, MN 55104, USA",44.96531160000001,-93.1391302
81x minnehaha av w,"810 W Minnehaha Ave, St Paul, MN 55104, USA",44.9628098,-93.1345013
81x sherburne av,"810 Sherburne Ave, St Paul, MN 55104, USA",44.95641679999999,-93.13448620000001
81x stanthony av,"810 St Anthony Ave, St Paul, MN 55104, USA",44.9521552,-93.13454240000002
81x thomas av,"810 Thomas Ave W, St Paul, MN 55104, USA",44.95913059999999,-93.13449140000002
81x university av w,"810 University Ave W, St Paul, MN 55104, USA",44.955560600000005,-93.1343383
81x vanburen av,"810 Van Buren Ave, St Paul, MN 55104, USA",44.9618633,-93.1344762
82x aurora av,"820 Aurora Ave, St Paul, MN 55104, USA",44.9548285,-93.1348457
82x blair av,"820 Blair Ave, St Paul, MN 55104, USA",44.960914700000004,-93.1348901
82x carroll av,"820 Carroll Ave, St Paul, MN 55104, USA",44.95034390000001,-93.1348755
82x charles av,"820 Charles Ave, St Paul, MN 55104, USA",44.9572787,-93.13486520000001
82x como av,"820 Como Ave, St Paul, MN 55103, USA",44.9740179,-93.133475
82x concordia av,"820 Concordia Ave, St Paul, MN 55104, USA",44.951006,-93.135024
82x dale st n,"820 Dale St N, St Paul, MN 55103, USA",44.9657031,-93.1262452
82x edmund av,"820 Edmund Ave W, St Paul, MN 55104, USA",44.9581903,-93.1348645
82x englewood av,"820 Englewood Ave, St Paul, MN 55104, USA",44.9636246,-93.13487509999999
82x iglehart av,"820 Iglehart Ave, St Paul, MN 55104, USA",44.949439500000004,-93.1348646
82x lafond av,"820 Lafond Ave, St Paul, MN 55104, USA",44.9600653,-93.1349476
82x marshall av,"820 Marshall Ave, St Paul, MN 55104, USA",44.9484326,-93.1347025
82x minnehaha av w,"820 W Minnehaha Ave, St Paul, MN 55104, USA",44.9627081,-93.1348787
82x sherburne av,"820 Sherburne Ave, St Paul, MN 55104, USA",44.956410700000006,-93.1348584
82x thomas av,"820 Thomas Ave W, St Paul, MN 55104, USA",44.95908789999999,-93.13486359999999
82x university av w,"820 University Ave W, St Paul, MN 55104, USA",44.9554389,-93.1348096
82x vanburen av,"820 Van Buren Ave, St Paul, MN 55104, USA",44.9618019,-93.1348698
83x armstrong av,"830 Armstrong Ave W, St Paul, MN 55102, USA",44.924803600000004,-93.1351135
83x aurora av,"830 Aurora Ave, St Paul, MN 55104, USA",44.954633799999996,-93.13531409999999
83x blair av,"830 Blair Ave, St Paul, MN 55104, USA",44.9609669,-93.1352822
83x carroll av,"830 Carroll Ave, St Paul, MN 55104, USA",44.9501448,-93.1353679
83x central av w,"830 Central Ave W, St Paul, MN 55104, USA",44.9530488,-93.1353385
83x charles av,"830 Charles Ave, St Paul, MN 55104, USA",44.95732520000001,-93.135237
83x concordia av,"830 Concordia Ave, St Paul, MN 55104, USA",44.951006,-93.135333
83x dale st n,"830 Dale St N, St Paul, MN 55103, USA",44.9660476,-93.12624179999999
83x edmund av,"830 Edmund Ave W, St Paul, MN 55104, USA",44.958199,-93.1352541
83x englewood av,"830 Englewood Ave, St Paul, MN 55104, USA",44.9636246,-93.1353199
83x fuller av,"830 Fuller Ave, St Paul, MN 55104, USA",44.9537516,-93.1353679
83x iglehart av,"830 Iglehart Ave, St Paul, MN 55104, USA",44.9491749,-93.135326
83x lafond av,"830 Lafond Ave, St Paul, MN 55104, USA",44.9600567,-93.1352611
83x lexington pa n,"830 Lexington Pkwy N, St Paul, MN 55104, USA",44.9661688,-93.1461943
83x minnehaha av w,"830 W Minnehaha Ave, St Paul, MN 55104, USA",44.9627894,-93.135246
83x piercebutler rd,"830 W Pierce Butler Route, St Paul, MN 55104, USA",44.964728,-93.1352752
83x sherburne av,"830 Sherburne Ave, St Paul, MN 55104, USA",44.9564,-93.135228
83x thomas av,"830 Thomas Ave W, St Paul, MN 55104, USA",44.9590915,-93.1352536
83x university av w,"830 University Ave W, St Paul, MN 55104, USA",44.9554305,-93.1352504
83x vanburen av,"830 Van Buren Ave, St Paul, MN 55104, USA",44.96184179999999,-93.1352601
84x aurora av,"840 Aurora Ave, St Paul, MN 55104, USA",44.9546537,-93.1356814
84x blair av,"840 Blair Ave, St Paul, MN 55104, USA",44.9609136,-93.1356368
84x carroll av,"840 Carroll Ave, St Paul, MN 55104, USA",44.950157,-93.1356913
84x charles av,"840 Charles Ave, St Paul, MN 55104, USA",44.9572815,-93.1356334
84x edmund av,"840 Edmund Ave W, St Paul, MN 55104, USA",44.958192100000005,-93.1356502
84x englewood av,"840 Englewood Ave, St Paul, MN 55104, USA",44.9636246,-93.1356708
84x fuller av,"840 Fuller Ave, St Paul, MN 55104, USA",44.953742999999996,-93.1356814
84x hubbard av,"840 Hubbard Ave, St Paul, MN 55104, USA",44.965493,-93.13396490000001
84x iglehart av,"840 Iglehart Ave, St Paul, MN 55104, USA",44.94923920000001,-93.13572059999998
84x marion st,"840 Marion St, St Paul, MN 55117, USA",44.9667342,-93.1094994
84x minnehaha av w,"840 W Minnehaha Ave, St Paul, MN 55104, USA",44.9628118,-93.1357595
84x piercebutler rd,"840 W Pierce Butler Route, St Paul, MN 55104, USA",44.964730200000005,-93.1356949
84x sherburne av,"840 Sherburne Ave, St Paul, MN 55104, USA",44.95641029999999,-93.1356422
84x thomas av,"840 Thomas Ave W, St Paul, MN 55104, USA",44.9591336,-93.1357103
84x university av w,"840 University Ave W, St Paul, MN 55104, USA",44.955444,-93.135603
84x vanburen av,"840 Van Buren Ave, St Paul, MN 55104, USA",44.96186950000001,-93.1355777
85x aurora av,"850 Aurora Ave, St Paul, MN 55104, USA",44.954624700000004,-93.1359838
85x blair av,"850 Blair Ave, St Paul, MN 55104, USA",44.9609828,-93.1360309
85x carroll av,"850 Carroll Ave, St Paul, MN 55104, USA",44.95015679999999,-93.1360602
85x central av w,"850 Central Ave W, St Paul, MN 55104, USA",44.953053800000006,-93.1362498
85x charles av,"850 Charles Ave, St Paul, MN 55104, USA",44.95733999999999,-93.1360248
85x dale st n,"850 Dale St N, St Paul, MN 55103, USA",44.9667386,-93.126207
85x edmund av,"850 Edmund Ave W, St Paul, MN 55104, USA",44.958216,-93.1359636
85x englewood av,"850 Englewood Ave, St Paul, MN 55104, USA",44.9636246,-93.13595529999999
85x front av,"850 Front Ave, St Paul, MN 55103, USA",44.97020879999999,-93.1415374
85x fuller av,"850 Fuller Ave, St Paul, MN 55104, USA",44.953738200000004,-93.1360636
85x hubbard av,"850 Hubbard Ave, St Paul, MN 55104, USA",44.965493,-93.13396490000001
85x iglehart av,"850 Iglehart Ave, St Paul, MN 55104, USA",44.94923989999999,-93.13600809999998
85x lafond av,"850 Lafond Ave, St Paul, MN 55104, USA",44.959995500000005,-93.1360628
85x marshall av,"850 Marshall Ave, St Paul, MN 55104, USA",44.9485296,-93.1360867
85x minnehaha av w,"850 W Minnehaha Ave, St Paul, MN 55104, USA",44.96280429999999,-93.1360339
85x piercebutler rd,"850 W Pierce Butler Route, St Paul, MN 55104, USA",44.9644727,-93.1360959
85x sherburne av,"850 Sherburne Ave, St Paul, MN 55104, USA",44.9564291,-93.13603420000001
85x thomas av,"850 Thomas Ave W, St Paul, MN 55104, USA",44.95922770000001,-93.1360449
85x university av w,"850 University Ave W, St Paul, MN 55104, USA",44.95539400000001,-93.135988
86x aurora av,"860 Aurora Ave, St Paul, MN 55104, USA",44.95482820000001,-93.1365267
86x carroll av,"860 Carroll Ave, St Paul, MN 55104, USA",44.9503425,-93.1365074
86x central av w,"860 Central Ave W, St Paul, MN 55104, USA",44.952850500000004,-93.1366393
86x charles av,"860 Charles Ave, St Paul, MN 55104, USA",44.9575405,-93.1365354
86x concordia av,"860 Concordia Ave, St Paul, MN 55104, USA",44.951276299999996,-93.1365005
86x dale st n,"860 Dale St N, St Paul, MN 55103, USA",44.9670841,-93.1261895
86x edmund av,"860 Edmund Ave W, St Paul, MN 55104, USA",44.958231899999994,-93.1367122
86x front av,"860 Front Ave, St Paul, MN 55103, USA",44.97020879999999,-93.1415374
86x fuller av,"860 Fuller Ave, St Paul, MN 55104, USA",44.95373379999999,-93.1366808
86x iglehart av,"860 Iglehart Ave, St Paul, MN 55104, USA",44.9494433,-93.1365067
86x lafond av,"860 Lafond Ave, St Paul, MN 55104, USA",44.9600874,-93.1367976
86x marshall av,"860 Marshall Ave, St Paul, MN 55104, USA",44.9483218,-93.1365006
86x minnehaha av w,"860 W Minnehaha Ave, St Paul, MN 55104, USA",44.962987,-93.1365009
86x piercebutler rd,"860 W Pierce Butler Route, St Paul, MN 55104, USA",44.964732500000004,-93.1365316
86x sherburne av,"860 Sherburne Ave, St Paul, MN 55104, USA",44.9566302,-93.13652629999999
86x stanthony av,"860 St Anthony Ave, St Paul, MN 55104, USA",44.9521174,-93.136621
86x thomas av,"860 Thomas Ave W, St Paul, MN 55104, USA",44.959352100000004,-93.1365343
86x university av w,"860 University Ave W, St Paul, MN 55104, USA",44.95546470000001,-93.1366612
87x aurora av,"870 Aurora Ave, St Paul, MN 55104, USA",44.9546536,-93.13701390000001
87x carroll av,"870 Carroll Ave, St Paul, MN 55104, USA",44.950111299999996,-93.1369739
87x central av w,"870 Central Ave W, St Paul, MN 55104, USA",44.952850299999994,-93.13698120000001
87x charles av,"870 Charles Ave, St Paul, MN 55104, USA",44.9573473,-93.1370869
87x chatsworth st n,"870 Chatsworth St N, St Paul, MN 55104, USA",44.966126200000005,-93.1415398
87x concordia av,"870 Concordia Ave, St Paul, MN 55104, USA",44.951086,-93.1369944
87x dale st n,"870 Dale St N, St Paul, MN 55103, USA",44.967423600000004,-93.12617790000002
87x edmund av,"870 Edmund Ave W, St Paul, MN 55104, USA",44.9582585,-93.1370689
87x fuller av,"870 Fuller Ave, St Paul, MN 55104, USA",44.9537804,-93.1369747
87x iglehart av,"870 Iglehart Ave, St Paul, MN 55104, USA",44.94922639999999,-93.1369747
87x lafond av,"870 Lafond Ave, St Paul, MN 55104, USA",44.9600799,-93.137072
87x marshall av,"870 Marshall Ave, St Paul, MN 55104, USA",44.948316600000005,-93.1369355
87x minnehaha av w,"870 W Minnehaha Ave, St Paul, MN 55104, USA",44.96285,-93.1383835
87x piercebutler rd,"870 W Pierce Butler Route, St Paul, MN 55104, USA",44.964734,-93.1369235
87x sherburne av,"870 Sherburne Ave, St Paul, MN 55104, USA",44.9564373,-93.1369254
87x stanthony av,"870 St Anthony Ave, St Paul, MN 55104, USA",44.9521185,-93.1369067
87x thomas av,"870 Thomas Ave W, St Paul, MN 55104, USA",44.9590907,-93.1370033
87x university av w,"870 University Ave W, St Paul, MN 55104, USA",44.9554556,-93.1371608
88x aurora av,"880 Aurora Ave, St Paul, MN 55104, USA",44.954612100000006,-93.1373667
88x carroll av,"880 Carroll Ave, St Paul, MN 55104, USA",44.9501073,-93.1374447
88x charles av,"880 Charles Ave, St Paul, MN 55104, USA",44.95730409999999,-93.1374267
88x concordia av,"880 Concordia Ave, St Paul, MN 55104, USA",44.95107369999999,-93.1373666
88x dale st n,"880 Dale St N, St Paul, MN 55103, USA",44.96773169999999,-93.12568420000001
88x edmund av,"880 Edmund Ave W, St Paul, MN 55104, USA",44.9582059,-93.13742890000002
88x fuller av,"880 Fuller Ave, St Paul, MN 55104, USA",44.95372649999999,-93.1373961
88x grand av,"880 Grand Ave, St Paul, MN 55105, USA",44.939951799999996,-93.1373853
88x iglehart av,"880 Iglehart Ave, St Paul, MN 55104, USA",44.9492532,-93.1373274
88x lafond av,"880 Lafond Ave, St Paul, MN 55104, USA",44.9600266,-93.1374113
88x marshall av,"880 Marshall Ave, St Paul, MN 55104, USA",44.9483416,-93.1374103
88x minnehaha av w,"880 W Minnehaha Ave, St Paul, MN 55104, USA",44.9628528,-93.1392341
88x payne av,"880 Payne Ave, St Paul, MN 55130, USA",44.967824900000004,-93.0733576
88x piercebutler rd,"880 W Pierce Butler Route, St Paul, MN 55104, USA",44.964735299999994,-93.1373154
88x sherburne av,"880 Sherburne Ave, St Paul, MN 55104, USA",44.9564654,-93.1373666
88x stanthony av,"880 St Anthony Ave, St Paul, MN 55104, USA",44.9521196,-93.1371924
88x thomas av,"880 Thomas Ave W, St Paul, MN 55104, USA",44.9591788,-93.137386
88x university av w,"880 University Ave W, St Paul, MN 55104, USA",44.955516100000004,-93.137445
89x arcade st,"890 Arcade St, St Paul, MN 55106, USA",44.9679186,-93.0642248
89x aurora av,"890 Aurora Ave, St Paul, MN 55104, USA",44.95461359999999,-93.1378022
89x carroll av,"890 Carroll Ave, St Paul, MN 55104, USA",44.95010449999999,-93.137771
89x central av w,"890 Central Ave W, St Paul, MN 55104, USA",44.952849900000004,-93.1377651
89x charles av,"890 Charles Ave, St Paul, MN 55104, USA",44.9573044,-93.1377729
89x clark st,"890 Clark St N, St Paul, MN 55130, USA",44.9679959,-93.0820643
89x concordia av,"890 Concordia Ave, St Paul, MN 55104, USA",44.951088,-93.1377389
89x dale st n,"890 Dale St N, St Paul, MN 55103, USA",44.9680356,-93.1261771
89x edmund av,"890 Edmund Ave W, St Paul, MN 55104, USA",44.9581744,-93.1377682
89x fuller av,"890 Fuller Ave, St Paul, MN 55104, USA",44.9537276,-93.1377587
89x iglehart av,"890 Iglehart Ave, St Paul, MN 55104, USA",44.94920279999999,-93.13783690000001
89x lafond av,"890 Lafond Ave, St Paul, MN 55104, USA",44.960025200000004,-93.1377809
89x marshall av,"890 Marshall Ave, St Paul, MN 55104, USA",44.9482289,-93.1377849
89x rice st,"890 Rice St, St Paul, MN 55117, USA",44.9681297,-93.1057411
89x sherburne av,"890 Sherburne Ave, St Paul, MN 55104, USA",44.9564419,-93.1377684
89x stanthony av,"890 St Anthony Ave, St Paul, MN 55104, USA",44.95212069999999,-93.1374781
89x thomas av,"890 Thomas Ave W, St Paul, MN 55104, USA",44.95909279999999,-93.1377566
89x university av w,"890 University Ave W, St Paul, MN 55104, USA",44.955455799999996,-93.1375058
8x empire dr,"80 Empire Dr, St Paul, MN 55103, USA",44.9619051,-93.0986064
8x pennsylvania av w,"80 W Pennsylvania Ave, St Paul, MN 55103, USA",44.960457500000004,-93.10273640000001
8x winter st,"80 Winter St, St Paul, MN 55103, USA",44.959802200000006,-93.1029991
8xx aurora av,"800 Aurora Ave, St Paul, MN 55104, USA",44.9545884,-93.1340747
8xx blair av,"800 Blair Ave, St Paul, MN 55104, USA",44.9609606,-93.1341808
8xx concordia av,"800 Concordia Ave, St Paul, MN 55104, USA",44.951006,-93.13402
8xx edmund av,"800 Edmund Ave W, St Paul, MN 55104, USA",44.9584412,-93.13400820000001
8xx fuller av,"800 Fuller Ave, St Paul, MN 55104, USA",44.9537516,-93.1340355
8xx thomas av,"800 Thomas Ave W, St Paul, MN 55104, USA",44.9593554,-93.1340102
90x aurora av,"900 Aurora Ave, St Paul, MN 55104, USA",44.9546214,-93.1381897
90x carroll av,"900 Carroll Ave, St Paul, MN 55104, USA",44.9501414,-93.1381505
90x central av w,"900 Central Ave W, St Paul, MN 55104, USA",44.9528717,-93.1382288
90x charles av,"900 Charles Ave, St Paul, MN 55104, USA",44.9573547,-93.1381491
90x chatsworth st n,"900 Chatsworth St N, St Paul, MN 55103, USA",44.9688612,-93.1414505
