SourceSiteID,SiteID,ProgramName,ProgAddDateTime,ProgValidity,Num_Classes,Users,_3KScore,PKScore,Students_5Younger,Poverty_Percent,HousingInSecure_Percent,Borough
X5PC,954315,CBO,2024-11-28,Maybe,5,3.0,28.5,50.0,42,0.32,0.14,Bronx
QTDH,954426,CBO,2025-01-19,Maybe,5,12.0,28.9,,38,0.29,0.19,Queens
58XIMT,954535,CBO,2024-10-15,Maybe,5,10.0,69.7,54.9,32,0.41,0.09,Bronx
96R9OD,954556,District School,2024-11-02,Maybe,5,14.0,48.7,22.3,44,0.38,0.16,Staten_Island
QS7U,954678,CBO,2025-03-27,Maybe,5,9.0,56.6,,39,0.42,0.14,Queens
XYFM,954735,District School,2024-10-23,Maybe,5,14.0,83.0,94.0,35,0.39,0.11,Bronx
,954889,,,,5,,,,38,0.43,0.21,
MHFD,954921,CBO,2025-03-14,Maybe,5,6.0,70.9,,40,0.45,0.17,Manhattan
48QTZG,955266,CBO,2024-09-22,Maybe,5,8.0,94.9,77.4,35,0.46,0.19,Queens
59Q8YQ,955308,PreK,2024-01-12,Yes,5,3.0,72.8,70.2,38,0.45,0.2,Queens
72R6AL,956031,CBO,2024-12-03,Maybe,5,6.0,72.5,57.2,38,0.33,0.15,Staten_Island
,956160,,,,5,,,,42,0.43,0.16,
XHOW,956254,CBO,2024-09-19,Maybe,5,3.0,45.7,,38,0.4,0.2,Bronx
85M82Q,956264,District School,2025-03-01,Maybe,5,6.0,86.2,94.7,49,0.36,0.26,Manhattan
83QJ0Q,956277,CBO,2024-12-15,Maybe,5,8.0,84.1,,50,0.52,0.15,Queens
42K2GI,956796,CBO,2024-10-11,Maybe,5,8.0,92.8,,34,0.38,0.11,Brooklyn
61K3BS,957036,CBO,2024-12-30,Maybe,5,12.0,70.9,,46,0.44,0.25,Brooklyn
R776,957229,CBO,2024-10-12,Maybe,5,10.0,33.3,,39,0.4,0.18,Staten_Island
61K5L9,957405,PreK,2024-09-26,Maybe,5,3.0,34.1,32.8,30,0.52,0.1,Brooklyn
RETJ,957484,CBO,2025-02-23,Maybe,5,2.0,87.1,,51,0.35,0.1,Staten_Island
MHC5,957494,CBO,2025-03-13,Maybe,5,1.0,52.3,25.6,32,0.27,0.05,Manhattan
72MC2T,957587,CBO,2025-02-17,Maybe,5,8.0,45.9,59.8,33,0.34,0.14,Manhattan
KUEO,957798,District School,2025-03-29,Maybe,5,14.0,85.4,71.5,42,0.48,0.14,Brooklyn
51QRXG,958188,CBO,2024-10-01,Maybe,5,3.0,39.7,,52,0.49,0.15,Queens
63K2M5,958213,CBO,2024-11-24,Maybe,5,1.0,36.8,,29,0.55,0.14,Brooklyn
RCV1,958737,District School,2025-02-11,Maybe,5,10.0,33.6,40.0,40,0.34,0.29,Staten_Island
95Q9FZ,958768,CBO,2025-02-26,Maybe,5,3.0,23.9,,39,0.39,0.11,Queens
KJ2A,958860,CBO,2025-02-07,Maybe,5,14.0,28.2,,42,0.4,0.23,Brooklyn
55M68A,959182,District School,2025-03-01,Maybe,5,4.0,58.1,53.6,39,0.45,0.22,Manhattan
95R994,959354,CBO,2024-09-12,Maybe,5,10.0,56.5,30.2,46,0.46,0.27,Staten_Island
X2OO,959474,District School,2025-03-04,Maybe,5,11.0,48.8,31.1,40,0.43,0.16,Bronx
72Q9KR,959600,CBO,2024-09-23,Maybe,5,5.0,60.6,,34,0.32,0.18,Queens
R538,959643,District School,2025-02-23,Maybe,5,12.0,24.7,43.0,42,0.45,0.23,Staten_Island
RC8P,960254,CBO,2025-02-21,Maybe,5,6.0,77.4,76.2,34,0.44,0.32,Staten_Island
RILU,960402,District School,2025-01-19,Maybe,5,6.0,43.9,47.9,33,0.47,0.12,Staten_Island
63K7Z9,960448,CBO,2024-09-18,Maybe,4,7.0,93.7,,25,0.39,0.04,Brooklyn
XAZN,961066,CBO,2024-11-01,Maybe,5,3.0,35.0,56.0,39,0.43,0.14,Bronx
RITK,961259,CBO,2025-01-19,Maybe,5,3.0,80.3,90.2,28,0.3,0.03,Staten_Island
QC9B,961373,District School,2025-09-02,Maybe,5,9.0,44.6,66.1,35,0.5,0.08,Queens
XZC5,962496,CBO,2025-03-19,Maybe,5,9.0,64.7,51.5,28,0.34,0.09,Bronx
83QAAE,962997,CBO,2024-09-17,Maybe,5,6.0,22.8,93.6,35,0.51,0.13,Queens
RDNX,963337,CBO,2024-11-15,Maybe,5,6.0,74.6,35.2,42,0.42,0.07,Staten_Island
48XEBN,963363,CBO,2025-03-15,Maybe,5,9.0,47.4,,35,0.54,0.22,Bronx
RURE,963923,CBO,2024-10-19,Maybe,5,11.0,59.9,,32,0.32,0.14,Staten_Island
KD6B,964216,CBO,2025-11-02,Maybe,5,16.0,44.0,25.7,30,0.61,0.24,Brooklyn
96XDBE,964219,PreK,2024-11-01,Maybe,5,6.0,44.4,27.1,50,0.41,0.18,Bronx
XENT,964575,CBO,2024-09-19,Maybe,5,2.0,57.9,65.2,46,0.43,0.22,Bronx
47Q6G0,964749,CBO,2024-09-19,Maybe,5,8.0,74.6,49.3,25,0.61,0.11,Queens
48QACJ,965297,District School,2024-10-28,Maybe,5,3.0,77.4,92.9,45,0.43,0.19,Queens
Q2QO,965539,CBO,2024-10-21,Maybe,5,9.0,47.4,,38,0.33,0.26,Queens
63XN33,965847,CBO,2024-10-04,Maybe,3,13.0,55.9,,19,0.37,0.26,Bronx
RAVH,965972,CBO,2024-09-25,Maybe,5,12.0,59.3,,35,0.42,0.21,Staten_Island
45K85J,966256,CBO,2025-03-03,Maybe,5,15.0,84.7,27.6,44,0.36,0.16,Brooklyn
KT9U,966383,CBO,2024-12-18,Maybe,5,11.0,41.7,50.2,35,0.44,0.11,Brooklyn
,966454,,,,3,,,,37,0.51,0.24,
54X1Q9,966919,PreK,2025-01-14,Maybe,5,14.0,77.6,50.6,42,0.54,0.17,Bronx
R5UF,967045,CBO,2024-12-24,Maybe,5,8.0,73.5,,39,0.37,0.2,Staten_Island
68KHT9,967378,CBO,2025-02-13,Maybe,5,4.0,90.4,,38,0.43,0.14,Brooklyn
QNQT,967656,District School,2025-01-19,Maybe,5,4.0,51.5,73.8,32,0.32,0.12,Queens
XYO5,967997,CBO,2024-09-14,Maybe,5,6.0,76.9,,37,0.25,0.22,Bronx
XDX0,968159,PreK,2025-03-12,Maybe,5,9.0,89.4,52.2,29,0.5,0.17,Bronx
QS0A,968261,District School,2024-12-14,Maybe,5,10.0,31.0,53.7,32,0.39,0.22,Queens
54QXSM,968274,CBO,2024-11-18,Maybe,5,9.0,83.3,,39,0.35,0.22,Queens
74M8GO,968457,PreK,2024-09-16,Maybe,5,2.0,39.8,59.2,39,0.36,0.33,Manhattan
59RSEF,968694,CBO,2025-03-01,Maybe,5,16.0,92.9,,47,0.41,0.16,Staten_Island
KP03,968975,CBO,2025-02-25,Maybe,5,8.0,56.6,84.8,31,0.56,0.17,Brooklyn
96MAKG,969005,District School,2024-10-28,Maybe,5,9.0,56.6,27.0,27,0.34,0.14,Manhattan
58XP5J,969083,District School,2024-10-26,Maybe,5,7.0,76.8,64.8,36,0.41,0.24,Bronx
XTK8,969137,CBO,2025-01-22,Maybe,5,7.0,24.1,,37,0.36,0.28,Bronx
RPTP,969346,District School,2024-10-13,Maybe,5,5.0,79.8,42.2,40,0.42,0.23,Staten_Island
72XHWL,969387,CBO,2024-09-28,Maybe,5,14.0,44.2,46.9,41,0.38,0.19,Bronx
Q5T2,969533,PreK,2024-12-13,Maybe,5,16.0,93.6,72.6,35,0.32,0.16,Queens
R7R4,969540,CBO,2025-03-04,Maybe,4,6.0,22.7,,35,0.4,0.46,Staten_Island
51KQX7,969544,CBO,2024-11-10,Maybe,5,4.0,59.3,,39,0.32,0.28,Brooklyn
53RVR8,969626,CBO,2025-02-12,Maybe,5,13.0,83.2,69.3,42,0.33,0.19,Staten_Island
RVW4,969773,CBO,2024-09-25,Maybe,5,3.0,79.2,23.4,37,0.41,0.18,Staten_Island
QUUE,969877,CBO,2024-10-21,Maybe,5,1.0,56.3,41.0,45,0.53,0.2,Queens
K2OV,969944,CBO,2024-12-15,Maybe,5,15.0,81.3,79.6,32,0.25,0.28,Brooklyn
42KJG1,969957,District School,2024-10-12,Maybe,5,9.0,53.5,25.5,40,0.43,0.29,Brooklyn
QVVQ,970131,CBO,2025-03-25,Maybe,5,1.0,72.0,25.7,41,0.49,0.19,Queens
K82X,970299,CBO,2025-01-10,Maybe,4,5.0,69.7,,28,0.43,0.29,Brooklyn
MXMM,970367,CBO,2024-12-20,Maybe,5,12.0,63.2,,50,0.36,0.19,Manhattan
85K7OQ,970725,District School,2025-02-23,Maybe,5,14.0,24.4,91.9,41,0.43,0.09,Brooklyn
48MMLA,970992,District School,2025-03-25,Maybe,4,11.0,60.7,52.4,30,0.34,0.14,Manhattan
53QMRU,971069,District School,2024-12-09,Maybe,4,14.0,82.6,62.4,34,0.44,0.18,Queens
M7IN,971146,District School,2025-01-19,Maybe,5,12.0,74.4,41.6,37,0.53,0.24,Manhattan
R4RO,971439,CBO,2024-11-10,Maybe,5,11.0,75.5,69.6,34,0.32,0.16,Staten_Island
96X3WI,971471,CBO,2025-03-08,Maybe,5,16.0,85.8,,35,0.46,0.06,Bronx
XAO5,971783,CBO,2024-11-11,Maybe,5,16.0,79.5,,47,0.44,0.24,Bronx
XEGL,971974,CBO,2024-09-21,Maybe,5,9.0,68.9,32.4,38,0.41,0.16,Bronx
51M1ZZ,972116,District School,2025-02-25,Maybe,5,7.0,42.9,38.8,34,0.09,0.17,Manhattan
MSG3,972204,CBO,2025-03-18,Maybe,4,15.0,47.7,,36,0.31,0.13,Manhattan
KN2D,972525,CBO,2024-07-10,Yes,5,14.0,47.5,,33,0.54,0.2,Brooklyn
72K89G,972577,PreK,2024-10-15,Maybe,5,16.0,49.4,70.9,32,0.41,0.24,Brooklyn
85MS9N,972635,CBO,2024-10-14,Maybe,5,1.0,91.9,84.9,36,0.46,0.26,Manhattan
51XG8D,972752,District School,2024-11-02,Maybe,5,16.0,77.4,42.2,31,0.31,0.14,Bronx
45KSFP,972854,CBO,2024-06-12,Yes,5,8.0,26.1,,37,0.39,0.17,Brooklyn
Q0RC,973010,CBO,2025-01-12,Maybe,5,14.0,31.7,,36,0.53,0.24,Queens
47RRC3,973174,District School,2025-03-25,Maybe,5,3.0,65.2,52.3,37,0.29,0.21,Staten_Island
95KZ6E,973614,District School,2024-11-22,Maybe,5,16.0,69.4,85.2,36,0.45,0.24,Brooklyn
54K9IA,973844,District School,2025-01-12,Maybe,5,14.0,63.9,64.9,40,0.3,0.23,Brooklyn
68X8SH,973934,District School,2024-11-30,Maybe,5,13.0,54.0,48.4,36,0.49,0.22,Bronx
QOXA,974651,District School,2025-03-28,Maybe,5,5.0,26.1,86.8,50,0.35,0.12,Queens
QQSW,974672,District School,2024-10-04,Maybe,5,12.0,62.4,89.3,27,0.43,0.18,Queens
R7RQ,975022,CBO,2024-09-09,Maybe,5,2.0,56.0,40.7,37,0.34,0.24,Staten_Island
QQ91,975166,CBO,2025-03-02,Maybe,5,15.0,71.0,37.7,29,0.47,0.11,Queens
KHO4,975434,CBO,2024-11-18,Maybe,5,12.0,88.6,70.9,36,0.35,0.15,Brooklyn
RMUA,976942,District School,2025-01-08,Maybe,4,16.0,50.5,59.0,29,0.3,0.09,Staten_Island
72KDB5,977093,District School,2024-11-14,Maybe,5,5.0,95.2,34.6,30,0.31,0.16,Brooklyn
RIZV,977260,District School,2025-02-19,Maybe,5,10.0,49.9,94.3,38,0.49,0.15,Staten_Island
95MIPS,977582,CBO,2024-10-26,Maybe,5,15.0,52.4,,50,0.29,0.19,Manhattan
54RG89,977722,District School,2025-03-16,Maybe,5,10.0,59.6,44.9,36,0.27,0.29,Staten_Island
QFZG,977824,District School,2025-03-03,Maybe,5,6.0,58.4,45.4,40,0.34,0.16,Queens
72MV49,977942,District School,2024-12-23,Maybe,5,14.0,67.5,84.7,41,0.34,0.18,Manhattan
51M3QA,978039,CBO,2025-02-09,Maybe,5,4.0,86.4,48.8,37,0.48,0.2,Manhattan
MPSU,978246,CBO,2025-03-09,Maybe,4,15.0,35.6,,42,0.43,0.1,Manhattan
R41P,978320,CBO,2024-11-13,Maybe,5,12.0,80.1,77.3,31,0.41,0.09,Staten_Island
83QDQN,978628,District School,2024-10-06,Maybe,5,9.0,82.2,47.4,48,0.39,0.12,Queens
M5X6,978702,District School,2024-12-29,Maybe,5,6.0,73.8,71.5,52,0.44,0.25,Manhattan
MB2K,978766,District School,2025-02-20,Maybe,5,3.0,64.8,23.7,42,0.43,0.23,Manhattan
68Q21J,978794,CBO,2024-12-18,Maybe,4,12.0,36.2,60.6,30,0.42,0.26,Queens
85Q6G8,978852,CBO,2024-11-21,Maybe,5,3.0,66.2,45.4,34,0.31,0.19,Queens
RKOI,978869,CBO,2024-10-18,Maybe,4,7.0,39.4,,36,0.44,0.13,Staten_Island
96RCUE,979027,District School,2025-03-28,Maybe,5,11.0,66.3,77.5,37,0.47,0.16,Staten_Island
45K5JL,979255,CBO,2025-03-12,Maybe,5,12.0,40.7,91.4,37,0.34,0.18,Brooklyn
51XTR2,979277,CBO,2024-11-20,Maybe,4,13.0,24.0,,30,0.5,0.19,Bronx
Q818,979604,District School,2024-12-13,Maybe,5,5.0,39.4,33.8,51,0.36,0.21,Queens
K5ZJ,979625,District School,2025-03-06,Maybe,5,5.0,62.9,42.9,39,0.29,0.19,Brooklyn
45RG7G,979739,CBO,2025-01-17,Maybe,5,13.0,55.1,,40,0.35,0.23,Staten_Island
48QP77,979786,District School,2024-11-06,Maybe,5,4.0,86.2,75.8,33,0.46,0.03,Queens
92MWS2,980593,District School,2024-11-30,Maybe,5,2.0,63.1,59.5,35,0.4,0.14,Manhattan
61K90N,980741,CBO,2024-10-29,Maybe,5,10.0,66.7,24.0,22,0.29,0.29,Brooklyn
Q7L1,981171,CBO,2025-01-24,Maybe,4,4.0,96.3,48.3,27,0.33,0.23,Queens
MTUA,981459,District School,2025-02-09,Maybe,5,5.0,67.5,75.2,44,0.45,0.2,Manhattan
RHVG,982016,CBO,2025-02-16,Maybe,4,13.0,30.7,77.5,29,0.28,0.09,Staten_Island
XDIV,982253,District School,2024-11-09,Maybe,5,12.0,32.2,51.1,30,0.58,0.1,Bronx
KV8S,982442,CBO,2025-01-29,Maybe,5,12.0,45.5,69.2,35,0.31,0.2,Brooklyn
XEAC,982476,District School,2025-09-01,Maybe,5,4.0,65.5,89.1,28,0.23,0.1,Bronx
72MWBX,982665,District School,2024-09-27,Maybe,5,15.0,48.9,52.8,33,0.54,0.14,Manhattan
74QQW6,982721,CBO,2024-12-23,Maybe,5,12.0,48.5,59.0,41,0.43,0.05,Queens
MBBM,983055,CBO,2025-01-02,Maybe,5,8.0,27.4,,38,0.45,0.1,Manhattan
KIZX,983417,CBO,2025-01-10,Maybe,5,9.0,23.9,,28,0.57,0.13,Brooklyn
QBSD,983464,CBO,2024-12-05,Maybe,5,1.0,61.6,,44,0.46,0.2,Queens
RXYV,983533,CBO,2024-10-20,Maybe,4,9.0,58.1,56.4,33,0.4,0.14,Staten_Island
51QB9N,983674,CBO,2025-03-08,Maybe,5,8.0,50.8,45.9,27,0.4,0.17,Queens
QMTP,983750,CBO,2025-03-09,Maybe,5,4.0,96.3,,29,0.33,0.15,Queens
XAB7,983830,CBO,2024-11-23,Maybe,5,8.0,82.7,,47,0.34,0.2,Bronx
X9OJ,983867,District School,2024-09-19,Maybe,5,10.0,93.8,78.2,39,0.35,0.08,Bronx
KXDS,984072,District School,2025-02-16,Maybe,4,3.0,95.8,80.1,28,0.44,0.09,Brooklyn
KO5Y,984536,CBO,2025-03-17,Maybe,5,10.0,53.0,84.5,36,0.32,0.14,Brooklyn
45QPA7,985123,CBO,2025-03-01,Maybe,5,7.0,51.7,45.9,39,0.33,0.26,Queens
72X6C9,985147,CBO,2025-09-03,Maybe,4,4.0,87.5,32.8,27,0.38,0.1,Bronx
MJE8,985150,District School,2024-12-29,Maybe,5,9.0,71.7,29.4,46,0.51,0.18,Manhattan
RX4S,985192,CBO,2024-09-27,Maybe,5,16.0,46.1,91.6,30,0.19,0.31,Staten_Island
QKKR,985348,CBO,2025-02-09,Maybe,5,15.0,80.2,,35,0.39,0.11,Queens
MW3B,985486,District School,2024-09-25,Maybe,5,4.0,88.3,37.0,40,0.32,0.17,Manhattan
RN11,985640,PreK,2025-03-04,Maybe,5,15.0,56.0,64.0,39,0.41,0.2,Staten_Island
51K4SV,985651,CBO,2025-03-20,Maybe,5,10.0,62.6,,32,0.49,0.2,Brooklyn
KHUM,985775,District School,2025-03-06,Maybe,5,5.0,52.9,96.6,35,0.37,0.13,Brooklyn
XB60,985833,CBO,2024-12-08,Maybe,4,1.0,27.9,93.9,31,0.44,0.06,Bronx
85RMR9,986163,District School,2025-03-26,Maybe,5,16.0,54.6,92.5,34,0.44,0.11,Staten_Island
XDRT,986351,CBO,2025-01-05,Maybe,5,16.0,46.3,,38,0.52,0.18,Bronx
KFZD,986354,District School,2024-09-18,Maybe,5,1.0,78.7,28.5,36,0.37,0.22,Brooklyn
MY6G,986619,CBO,2024-10-23,Maybe,5,9.0,37.9,,46,0.44,0.14,Manhattan
42Q6MU,986833,CBO,2024-09-25,Maybe,5,9.0,21.7,83.2,30,0.48,0.09,Queens
63R9U3,986858,CBO,2025-03-10,Maybe,5,1.0,22.3,41.9,30,0.39,0.11,Staten_Island
68RCMV,987028,District School,2024-09-27,Maybe,5,4.0,69.1,40.6,36,0.46,0.11,Staten_Island
47K7AG,987425,CBO,2024-10-28,Maybe,5,1.0,69.9,28.9,41,0.4,0.13,Brooklyn
58KH2S,987524,PreK,2025-02-09,Maybe,5,6.0,30.4,60.4,29,0.29,0.23,Brooklyn
83MG77,987657,CBO,2024-04-11,Yes,5,13.0,91.2,,37,0.37,0.13,Manhattan
RGMV,987792,District School,2025-02-10,Maybe,5,1.0,50.4,59.8,26,0.55,0.17,Staten_Island
96MTKS,987812,CBO,2024-11-28,Maybe,5,12.0,77.4,89.6,33,0.38,0.14,Manhattan
XAQ8,987953,CBO,2024-09-10,Maybe,5,5.0,25.5,39.4,45,0.47,0.17,Bronx
M11Z,988192,CBO,2025-01-04,Maybe,5,10.0,26.7,,39,0.5,0.22,Manhattan
42Q4FY,988297,District School,2025-02-08,Maybe,5,15.0,28.0,38.5,30,0.43,0.2,Queens
47XP7X,988651,CBO,2024-10-08,Maybe,5,13.0,73.9,72.5,41,0.37,0.17,Bronx
72XUB7,989046,CBO,2024-11-17,Maybe,5,9.0,63.4,27.8,41,0.37,0.22,Bronx
RGYK,989405,CBO,2024-12-06,Maybe,5,7.0,67.8,68.5,31,0.27,0.24,Staten_Island
XNRF,989659,CBO,2024-12-02,Maybe,5,4.0,80.9,96.5,48,0.39,0.14,Bronx
MQXJ,989858,District School,2024-09-27,Maybe,5,12.0,33.3,32.3,45,0.39,0.15,Manhattan
K5ZQ,990228,CBO,2025-02-05,Maybe,5,2.0,46.4,90.2,46,0.4,0.3,Brooklyn
MGYM,990244,CBO,2024-12-08,Maybe,5,4.0,53.1,87.1,38,0.47,0.16,Manhattan
72MNLM,990348,CBO,2024-10-05,Maybe,4,3.0,30.0,56.1,35,0.37,0.16,Manhattan
58XVHL,990395,CBO,2024-12-13,Maybe,5,6.0,52.5,40.6,37,0.54,0.19,Bronx
96Q8KQ,990761,CBO,2025-02-12,Maybe,5,5.0,80.7,32.3,43,0.34,0.07,Queens
KON2,990956,District School,2025-01-10,Maybe,5,3.0,74.2,86.5,35,0.38,0.24,Brooklyn
RM00,991121,District School,2025-02-05,Maybe,5,9.0,69.0,64.1,38,0.57,0.1,Staten_Island
95QATK,991346,CBO,2024-11-08,Maybe,5,6.0,40.3,,31,0.37,0.2,Queens
47MQ5H,991564,District School,2024-11-30,Maybe,5,16.0,33.2,64.0,47,0.38,0.14,Manhattan
42XUYE,991871,CBO,2025-02-18,Maybe,5,15.0,53.7,93.0,37,0.31,0.15,Bronx
R764,991947,CBO,2024-12-14,Maybe,5,16.0,38.3,48.3,35,0.32,0.16,Staten_Island
QFIP,992375,CBO,2024-12-07,Maybe,5,11.0,28.8,,36,0.47,0.18,Queens
RTHL,992720,CBO,2025-01-02,Maybe,5,9.0,38.6,69.0,49,0.37,0.16,Staten_Island
83MWKE,992828,District School,2025-03-27,Maybe,4,6.0,51.8,41.4,31,0.31,0.12,Manhattan
QP0H,993027,CBO,2024-11-21,Maybe,3,15.0,29.4,,30,0.42,0.19,Queens
XH93,993045,CBO,2024-12-24,Maybe,4,5.0,87.6,,27,0.41,0.31,Bronx
MBMJ,993093,CBO,2024-10-14,Maybe,4,10.0,49.7,62.0,24,0.26,0.11,Manhattan
QNSY,993583,CBO,2024-10-22,Maybe,5,6.0,42.8,52.1,36,0.42,0.31,Queens
47X8SD,993699,CBO,2025-02-20,Maybe,4,16.0,91.3,33.2,37,0.29,0.24,Bronx
M0KH,993705,District School,2025-03-08,Maybe,5,7.0,38.3,31.6,39,0.29,0.17,Manhattan
59XYP4,993818,District School,2025-01-25,Maybe,5,11.0,77.3,37.9,44,0.43,0.17,Bronx
58R4V7,993908,District School,2024-11-26,Maybe,4,11.0,83.1,43.8,27,0.52,0.16,Staten_Island
M51I,993948,District School,2025-02-18,Maybe,5,2.0,74.8,38.8,38,0.22,0.15,Manhattan
Q5KU,994002,District School,2025-03-16,Maybe,5,5.0,69.3,49.0,31,0.34,0.17,Queens
59XXYI,994016,CBO,2025-01-04,Maybe,5,14.0,28.7,86.2,50,0.48,0.15,Bronx
48KW04,994502,District School,2024-10-30,Maybe,5,4.0,31.4,79.3,32,0.32,0.24,Brooklyn
XWSQ,994619,CBO,2025-03-26,Maybe,5,13.0,88.7,61.7,29,0.3,0.15,Bronx
K3QB,994958,District School,2025-01-28,Maybe,5,12.0,65.6,92.3,43,0.53,0.11,Brooklyn
QL7C,995423,CBO,2024-09-10,Maybe,5,12.0,87.0,,46,0.42,0.1,Queens
54XOYQ,995653,CBO,2024-11-21,Maybe,4,13.0,39.9,76.2,34,0.5,0.08,Bronx
K1P4,995701,CBO,2025-01-26,Maybe,5,7.0,41.9,,41,0.37,0.09,Brooklyn
63M3ZU,995969,District School,2025-03-17,Maybe,5,15.0,77.1,95.0,41,0.35,0.14,Manhattan
74M6SM,996167,District School,2024-09-26,Maybe,5,14.0,82.0,30.6,36,0.3,0.22,Manhattan
72RRCP,996173,CBO,2025-01-13,Maybe,5,9.0,77.6,,45,0.44,0.12,Staten_Island
56Q0N1,996786,District School,2025-01-18,Maybe,5,16.0,58.8,51.4,34,0.41,0.21,Queens
56R1AK,996852,District School,2024-12-26,Maybe,5,3.0,50.5,82.7,37,0.56,0.1,Staten_Island
Q9EH,996876,CBO,2024-10-22,Maybe,4,6.0,76.3,70.1,37,0.22,0.22,Queens
KJLD,997016,CBO,2024-10-28,Maybe,5,5.0,65.8,33.3,48,0.23,0.23,Brooklyn
55QEKT,997024,District School,2024-09-11,Maybe,5,2.0,93.8,66.3,43,0.36,0.09,Queens
R43W,997186,CBO,2024-09-27,Maybe,4,3.0,68.7,,35,0.32,0.11,Staten_Island
KS6K,997278,District School,2024-12-25,Maybe,5,6.0,96.3,24.2,34,0.44,0.29,Brooklyn
54QJIK,997576,CBO,2024-11-18,Maybe,5,8.0,28.7,85.6,29,0.34,0.2,Queens
59MRLT,997653,CBO,2024-09-24,Maybe,5,14.0,72.4,40.5,36,0.29,0.21,Manhattan
51MAR4,998084,CBO,2024-09-18,Maybe,5,16.0,62.7,,40,0.32,0.2,Manhattan
QVDM,998167,CBO,2024-11-03,Maybe,4,13.0,95.6,,24,0.42,0.12,Queens
54R6Y8,998190,District School,2024-10-25,Maybe,5,1.0,58.0,96.3,36,0.26,0.29,Staten_Island
R1IF,998259,CBO,2025-03-27,Maybe,5,10.0,38.8,,38,0.49,0.26,Staten_Island
R1F4,998458,District School,2025-03-18,Maybe,5,9.0,56.1,89.6,31,0.5,0.12,Staten_Island
QWUT,998483,CBO,2024-12-22,Maybe,5,10.0,78.2,,34,0.47,0.17,Queens
74MN3I,998511,CBO,2024-12-05,Maybe,5,5.0,23.6,,50,0.43,0.16,Manhattan
83MLUK,998590,CBO,2024-11-27,Maybe,5,3.0,42.2,,43,0.41,0.2,Manhattan
51KM7S,998654,CBO,2025-01-24,Maybe,5,1.0,31.0,,39,0.49,0.17,Brooklyn
X9J5,998667,District School,2025-02-24,Maybe,5,13.0,86.9,49.9,35,0.35,0.22,Bronx
XF8Q,999320,District School,2025-02-28,Maybe,5,7.0,41.1,51.5,33,0.32,0.29,Bronx
MS9A,999527,CBO,2025-01-31,Maybe,5,16.0,32.8,37.1,32,0.35,0.08,Manhattan
85KQW3,999827,District School,2024-11-08,Maybe,4,4.0,68.0,82.3,30,0.41,0.25,Brooklyn
92MXQS,999891,CBO,2024-02-12,Yes,5,10.0,28.7,66.8,30,0.28,0.12,Manhattan
47XVGE,999920,District School,2025-03-10,Maybe,5,3.0,94.7,28.9,34,0.39,0.13,Bronx
MBUR,999969,District School,2025-03-26,Maybe,5,6.0,32.2,81.7,38,0.4,0.1,Manhattan
